id,valence
1knv3O85XX5v09x8p7sg8K,0.175
3dcV8bU38MVHhoKgTcjqCa,0.27
3AsLEcymCDr02oR6nJTcwD,0.935
5qZppxdSuwLsk7wQIUbCVw,0.969
0xpXLOs75M21CYFkrer5cG,0.269
6xtQ23d8GEXgcxyUKPtwc5,0.446
487lDz6QPxnAgrVTpykRHb,0.832
4sX8e5VkqBWA7IIooImSsS,0.15
76fqWMe0buqQoaNTIbLWmr,0.471
5Il5H0vNRqx0aQOXqAYsCT,0.139
35h7WhKwB0S9T8mfxGSXW5,0.0532
6ikzzpUSP2DAb10ThgzRIa,0.581
6X139mRqyUoT65PTS0vFUG,0.245
2PkM3urwFV4XzrBaMhqplv,0.732
0hebjXwdDFHS1kHDQ82HZr,0.962
0dABOVX7mOQPdiUHwxM7sr,0.629
2EvGzW3JSukW2RuKlFfxcM,0.65
5rew5zDbFiAABocrj4hQAt,0.109
5u05DMUsThOB87BXfWeP9h,0.476
7G9yE2L2bXxqaQKVL2rKAr,0.452
7xHvQztpZzhaR9JRaeXDhM,0.827
14QXx4UBV3JJcJF0mqRnQO,0.382
5kapVb34raTBsynt0Zj6qw,0.566
6xXEw4y39shgIp6pacKQFH,0.648
4r5dhaRqgSbRwInnesLOBM,0.309
1QDnBN2Sxr8E2ZPL7dPbxw,0.285
0Jic1enFHt5xG7E1nHdeYn,0.773
2ClEdZjrJD2lQOrWU1qqO5,0.57
32dGQgjFB1UWcorjMEZOqg,0.963
79ADanDPMKL9FdjJmdtNj5,0.229
2U5ZlpaUsqbQ28zfy8Acmd,0.132
3MlifJwBmM9YtlxhN982ZU,0.491
05uGBKRCuePsf43Hfm0JwX,0.208
5bfjNeQIU43IJPNY6c56fB,0.854
7floNISpH8VF4z4459Qo18,0.349
5M1u6oZWJnFh58HcGcuIEV,0.195
0a8pC3ifrxZJ2k6WZNQIyd,0.372
5CRVwXGikmqzoRO6q7FeAg,0.307
3MTzFYzn9ixq6CKGJOdDIP,0.939
73xCv1IAfmVWtsDNTQvQzj,0.813
3BaF7lOzEgSmnPHLPGeRhC,0.557
2GOGDZ9wAJbmznIstAxiU4,0.552
1o3BiqN7TPPLlvLC1TnXMX,0.505
7uhniEFBcLsYD4W92E0Nx2,0.298
7EVSRJ9eH21ri2lIHkKkoP,0.715
14uKhBfiSCqsOIRC8xvcMZ,0.785
415dK4glwDO7fXxYg3np8B,0.494
4GuMdwLD8vYsv1j50F8LcK,0.862
0uHfKCYJVAPsa4keQHCpk6,0.0392
6672OgdtnLx7plZSkuXEQN,0.776
6Mw2YCrPvuNL408ndJqgQp,0.0381
4HXTe7OEdw86LnELF8KBO7,0.683
0Sfg0Pri6NypRrd6DYiWJc,0.666
0t0rmQFHb7W1iGwerJkI86,0.465
721ekzqDYU4h7Y17ywUCFf,0.0801
2AteFs3KWb0OiKxQRnbH9T,0.698
0uAZ41yDTN1nrL60GANOz1,0.375
5YXRtQZhHZyb1U7HHqwlfm,0.537
25sVWC7F8HeAs7snfEj4S7,0.884
5RC6D893kdyFTbbXq9G3qZ,0.214
5O0Cen73mzK8ifTqf4uP14,0.293
6Ea9EY7aoNSz3QlpG3ORPT,0.475
4s0O3I5ZpVYfbuZKvNVfRD,0.349
7bVw50agAwALAcBlLXPW6Z,0.419
43U31uHEKbHdrvjIJuvkGa,0.539
7iB6yUmoHoh5l0WeW7IEMQ,0.929
1JP0EnxLPsULr9Gvt0u6bk,0.633
02ulk2ejqp7GjTkdxPSGHf,0.0943
5O6seBChHx7oBtY1rVxRer,0.432
76hfruVvmfQbw0eYn1nmeC,0.896
6jog1hKaZZEuiOV2bhiRXX,0.635
24Chefw8th7HAf7gN20nqv,0.92
2O629Cmv93kQtaRK2kxAxL,0.935
0k8VXVuPoT4czN8JL1JTkG,0.624
7dP8uJN1t65xorRdm3Kd0A,0.624
5Mbpbigq8HJTmRT8GXh5yh,0.251
1esrPCrpjJhubSqRtNz5Yw,0.235
7DMSEmQL1IUd0c7TnT2FTd,0.878
0cNxlLY68JYWvmksqsNRzS,0.429
4hLEorB47NotMkSLCWmh5e,0.97
5xS8g8E2mPuIjCbxQj2Yx4,0.892
7LndVNSh6zlbgVkZ9drx2b,0.84
0j934sn9tTAVYbkTVyYwW3,0.678
2KpYk6WWoMXO5rKyqAWMdl,0.217
2opiag6efJVDmjrSm6FZhL,0.493
0LIaPH239CfqzhioVDkX7J,0.759
32qDv7vjkPNNHnqg0rGTi5,0.468
2BrfJdTXohQRtWBKsBTIp0,0.404
2QD4C6RRHgRNRAyrfnoeAo,0.802
4NuFrArppAgXPZKCbImtiF,0.173
6xSBcheWUUOJPAf0mQTQ80,0.721
6fxFxXr9kmGrWZRnzBpWGy,0.313
4lEHJCjkNJwqdEmYablJeF,0.173
7nzMU6ive8Zpv6Puqid46W,0.62
5iDqmxaihVdre7hVE0Uetr,0.881
2IDIxX8L57lsOczvSMQRFd,0.219
2Fqphno2uueRloqhs9nvpH,0.745
33yz4pZitBJaa7eXSW5Dxs,0.113
5pIaAkHJ928V2LGCz79FgQ,0.605
2DAsLftcRKP3iarCPmI1RY,0.0888
5whtQ7ikMFVYSDWtC0Un3P,0.487
6zTrDHttc6yXR5Wc9n816G,0.431
2BWgyAMj5u6eYH4JfbcKYE,0.251
71geaRAZ2M5w08T3kl5Xvs,0.521
798p1nEBGB0ls1vyLNuO6s,0.854
2cHXVioH0AdujLAeBAKvvh,0.226
3JCgWfBfjkhtJFCNjcWRt7,0.623
6ZWVeMysm8Q8zZu3lKnY2v,0.811
60KpaDw4TOAqptJAfRQF0A,0.654
6Uekkm0MOVT4WznQy0ktVR,0.693
0C2GwtpfsXGT7ETnFRgDc7,0.598
3U4hpMxbTtPaxwBIqFkjlG,0.953
5l4kTQShA5kAOvjbGBTxBm,0.348
0yIM3MDx8UTwueyoZJobsb,0.132
4MOBPIIRUgHTBAp0NpgLTm,0.297
7rAwW33PgzrYlNFgTxck9n,0.578
0CwYG1UnRmOx8Q1EzElCIL,0.182
46XtPLEWJU2ln4poIIFUvR,0.721
0CPScb1RppG0XGnqIvmpj4,0.393
7azOuDeJGbxt5mvq3GQHXp,0.866
6rUMNMLsBuBlxEm5Xg0RwL,0.957
4ZN9DGGrjvvaMzpBRSpKbB,0.383
10S98ViiAxzpz1xRkI0Oz5,0.0357
2CB4yzH1SBr0q85YniII0M,0.836
62WcDJevjLbtLk6z0pHrGM,0.779
6u8MYoxXvAHNR0enhdUqgd,0.277
4972XkVmfwDA1W0vmdYdM5,0.55
3Zc922QGIRgdMRFa6qSiz7,0.313
4b1WUz8LXLKP0s89uEKALn,0.772
3oy2uAGuNtk9pUFE6lwxMB,0.0678
09CibftU63IIhXuGa1Xzzo,0.54
5gqd0cRpj6Q6kospwMpmyi,0.78
2JXKjeAbpTMFcCvLmN0qCb,0.899
0gL0Xf8CN95HmgfEYYLRZV,0.418
5UWboXa0vE1ScXn6NbJzZC,0.0375
1AYn4YyxEF0SR3fGr6x7KN,0.299
0Ll5xn9cgYYWYppP9bcnmK,0.182
0e1UkgZFTKEkqHlTG7SRkS,0.897
5cJOPXqXEFJA41bv048ay5,0.815
70MF890h2kjlCPx1zlkyNI,0.785
2TI2fw9FWPeah6N4k1b4NU,0.212
6tdfq7Dpicx0kyDuvOfiVV,0.33
1NNDZc9BHaWe9JqIsPRlNV,0.683
2si9eTiTFNfLRiXGzlIFTA,0.922
0NblFEFI2lWQ2Z7AXH30Dd,0.46
7Gsqr6imvwLlA0HTTvze7u,0.351
0JNFJoLNqVPVmWtdo4EsJ9,0.322
5SaBdkbrQAtoBoGys1MjbC,0.143
14mFOuv8zDEkfLIXq7iTSy,0.964
2Bu0UMTRHqwEQlXzHl6wQr,0.468
77mRQ76zCPKNFfr9t24Ja5,0.0768
6vODhpvfWwdsO0i9MBWnEq,0.73
5RQTaAUBgRHkjxNSku70LD,0.684
7jfTJEqK3t32IUvkyvjya9,0.74
2uIgnhIEQWJpE8eAIJT9QZ,0.0827
7wjAFiwG2tlody8OFINf1u,0.719
7xtYQuWZQj3GIDGDVrUOK0,0.365
7yCF65vpc7sUwPjftI0iFb,0.672
1IoGYNN2r4GuepeCidiiO6,0.0373
4Rctu4Z1guLTduopKPl1L0,0.292
2GcjfckZexh9wRRjg9KtQG,0.891
0hrQCFWd5Efce56mnHFHfN,0.854
19EE9X7jnoLGEFdsB7cRQj,0.897
3iTkd7x5X2LIVKu7JNwqHR,0.264
2ggtDdcgrAoMC1tlermPT9,0.152
1yCHhmIDNXzIcyMQRUNTOK,0.584
7lxWzjZCSkXndL8eYKfFWU,0.218
7bavPTQ3rRgJFgcO7paq1z,0.143
4XMP3zVxrnr58T0tjIHvpR,0.337
4rHjZlNFyBhY6CgjlR5y5W,0.918
0mLh7xWtSlt38Mq2zWWZBr,0.746
751gBcu62kORDelX7FV0mM,0.738
1DUPrso62J2FsEDmYfsTeg,0.219
5WC0ThIkabtbgZuo41Tuvg,0.63
0zGpnpZkyhz4hBjrjfmFvQ,0.752
38LIV8kaII9Ys5sgW1580h,0.592
2Qgqc351Q4NSO9scTiRMyg,0.756
2SPs02zSDefyC5m5PXOgk5,0.532
0G60jNf46uF8sxNoLN0TY5,0.879
1xns0tyPRpOrODwND6ELTF,0.587
5aYqjXmZywNVs9J0lzdgke,0.466
4TXtgaRXTR68GKG9p9bZQU,0.743
1jVjOcs7QeQZJXScbqvofI,0.405
6hg8OxhXWMHE4NIiE46Sju,0.666
0rHiGIRASJq8snJGFJMpnI,0.583
5iKliIde2Hs6GoFN9fi5hX,0.703
4nXaTn2GtlF3VETcECzOLp,0.688
07lrCEyjZL5jYZdwzwH9CM,0.975
3NNkq8qXKWk7pldLHFOjZT,0.503
4nWZKEZc09aCT68d7cIoGT,0.83
1hKrF3jis35rUsuLXw6yWj,0.386
6esw2MndV5QPNI9O1vXnuG,0.869
7MIQm9nx65DAaeFORu8spX,0.639
5mTD99Sc9tRS6dL2GBDlaM,0.0324
27zHcqNyb9dU3OrcT4WyOg,0.276
72vw18TcgD8jmJvBr9qaVZ,0.825
6MuPCNsDwileSW5gUAgbTF,0.231
6Wp9cpd3RMp86alH293vMu,0.0497
755QPhAgO1YSmbs8a9M9b9,0.74
3qcjMLT05VwLyZ8BNQgXZh,0.313
4Zc4kyc7VSdZNF9wFeBIcz,0.0917
1oagRT7LfpVlNJN6FSZDGp,0.408
6gXuwld0PRtinePSXV2Vn1,0.7
5PlPXpkbSNSHoq3tagKKhK,0.392
6iB5UGqQpAhnSMdksc9Kau,0.846
6FRBglUbOzee6uZXQK52I4,0.698
6BZ85X6FihL6zRKHaC9D0n,0.112
2OwkpxK4xTOUW2vus3Koct,0.614
208bYsadJ56km31IENM2qS,0.669
17fCLWCVvQZWdgQLqEG6qW,0.498
35d1bgMKWddDfKG6cUh12Q,0.571
2tYPx6gPuRDKOmoBZOGfNJ,0.655
53rG6VGyp9F9tY4bfPgyM7,0.236
6n0t2q9JID0WK1wRCJrSM2,0.967
0x6kwMLhwr0w4xjdv6tVqG,0.786
4HaHRDxay9H9VtVKQgxx3X,0.34
73Q6LbmFnxer0mXRrZVCmZ,0.961
6M97qOEQwfymZrL7XcpFGl,0.344
2pcNZP2B5Ps870j0bketl0,0.804
7nfGP5B3Pc508kEb6zL6r9,0.686
391V2jmxaLRwm5rqC2WJyR,0.181
3h4kJZZJx1GnwgahhLq66k,0.909
6YvEvzEhfUlAZ86Nc32yVr,0.0272
4Qa6b8Od023Yhl122UdKVV,0.509
6qH9xTaceyEfDkqDSaJ3do,0.501
30bxRtxlfqsxP4g7MyjB9X,0.919
2SSK6RiaaoQDCdXbfI5gcc,0.19
1dpD3rzGYW1mHtNxG1NbwI,0.785
2gABnPYOMsyxThmsOQ4uWK,0.556
1jDpI8w91qm1IaZdsXugyI,0.613
5qwILk7nkMTpwQZi01XeMx,0.527
2wSQyp6VzUopSFBinRo1iD,0.396
17zpZac4AYIr6QEsUeeeUZ,0.395
614hm8VctyMAHqjSs6wCpi,0.917
1CX8k7KiYUDeC55NHwLOWv,0.852
3vycmR8znRtYfsM4KDKmWx,0.822
2sByEociqNOXmVfUjazSLO,0.375
4W8xsDeYycGWZXwnFmuTYG,0.408
0CtQSyO9DEHn5X5MSi3Yef,0.929
44LVgFZvUcBYo98vy71tvd,0.0442
04tEBSUBi8i44zZvEhbWS3,0.893
27qXPRh7jLh1kfC9x0W3hg,0.629
3gN4UFoOnRHlMl3K4kU5zG,0.487
7IcyT1nIu52HuhoXKnF00f,0.78
2nHinF8PYgHAnQrdQoBbfi,0.175
7zEgbHpmInzCL5OewEHZBh,0.554
7FDgM1DAKFU4DICYfXjxor,0.812
4QMLiB3Ih8Z843sSt309yv,0.451
0YjmS2MannYQCBuRoLlQN8,0.231
7ImuASnzYk9YHn3isFjZ0j,0.662
3dY8y3uZXX0UpDDal2dLhO,0.776
17UXiazOSozkkdv5QFGe3Z,0.63
0LttzRjJ4kRdDD7PnMuaqg,0.477
3bHhUEOTIbezeZ856R0BX5,0.298
23aDP04QX8MAHA99FLaPtN,0.253
2d7BVoL8xMrunVEOkdjZRX,0.162
3lnavfgHUTrxdRqcPmhqUA,0.608
4BTPzhEsyW3blWcxcuhLM0,0.517
0mA0tmTQRkrfsF5AqAe2lQ,0.591
4YZzhEfuPRYSAYXLWR2tWH,0.874
6AXg7E60oUA1kPbZu5FGUP,0.652
3tOdV8FwSlDWF9871WfFJ8,0.229
2cKCwfztCCpCILaWIBUS6I,0.899
3Uw1QVetBSFiSuh0dxZZYs,0.398
17hJfrsR2guWLnZeN6mTw1,0.691
5Sd681fmEiL6vCLextko8a,0.734
30m5hPJW3IVpKzEyEw7Pu4,0.934
7co1Qx9zMeNVM4OKIEYMGI,0.492
6c5ghmeB5B3eUwO9Gr4Dgx,0.767
4mnbrrduAIy9ZyNoi4byOU,0.0307
3Z9PWaE8d55XcOxEHwx6U8,0.0375
6bXFXDYcwHiuvW1IDayCPA,0.924
5Je1fS7wNMhngKuU0fKUvw,0.961
7FwTP9tlB7L0fzXOnJYTXk,0.713
5jhHXuKeindEWS3242SUG5,0.589
5b7tK5N3KzqhhVvtlsT1NM,0.287
2vx7wbEhGSPWyIAdVEelM3,0.182
2HOOFpd8feMhSReDyezx6a,0.312
7DF2SSCuHoniuh5sPeMvkv,0.373
3RX5FBD9Vq8rtaR6Gj9YWz,0.968
6fprMrT0pdkqjmuWQsMqDo,0.353
3GlaUbcv4UvNR6bFLzAZJe,0.667
2TkxiGfUTxmDj9zqOckT5g,0.408
4PMaqWwW6hilTls8202lHE,0.965
1sre5HbPTyURsoGOXFIDRt,0.498
4mQMvcRtQou5yI8mjuJ1lf,0.613
08kHpj5FOW7LjNyVBz5Zvs,0.128
6Ob6cQBH0I7ZzpLFye2yJs,0.82
3fr86obJI1340EG0UE5GTS,0.0658
7uehOYdWajg4NejR6JtBnJ,0.624
7FhJyDdEp3y3fbG4ZvnA0J,0.952
42icoQhPhuxxSk6jCAqkAk,0.339
5bNWrwkz74Z6H78Zhh9ISl,0.604
2eTgSOv0fwBjclwImMDZFm,0.123
5hg3xm9mxcz9Xb6r59y9Ow,0.589
7cmdmDyKZDgK92uPlTBg6m,0.681
5T2QIX56hYFm3Wkk9fTcjF,0.349
3AVqj6a8k5ZxMqme7nY1lo,0.58
1kd5qplldnxu16qcZXS3Yk,0.576
06mGbchcRmorLnHgtXBXI6,0.0966
65iyI1iybyv5ecsfBHSdUf,0.675
3Ya92CUJA5uYda3viiHhwB,0.963
7k3YrlUP1DxGe802jjuT1L,0.778
0crJsMs5FmnMHvQG1itkc0,0.977
2SwwafoidW2iydXKHXmkIJ,0.237
31mqnZTDQF0SNk3pJzXtyg,0.105
7LIzllwQ4rcfI3Jp9VDsMN,0.323
2wZjsbwmWfNVslgV5afl1L,0.25
1LjPCQHkAYnJbQUgSoHaye,0.747
09f7w8W30zPHY5e48omn4K,0.617
3meWD39fJLCiIFKV6TFzSL,0.141
09GCuO9yQH5R1E8HYknrV8,0.292
5w0eqTueeoq1D0cHmGhKQ6,0.287
3XluhR9U6ToARwWAl9W1QU,0.291
3lo4thtWbu5Nbv92rB6iYK,0.618
5JVaLLf6TyhqW3ly8ZOqvN,0.451
0VnTg7Wc60kMYfKSAhIrwP,0.694
4F8AQkyQSTb19us1XLfVf2,0.775
0ODEACdZ8xmsxosolVPkkI,0.965
03gmG9uMpsmLEOfo6aI7jq,0.733
7w606OLfF5bLIOvSPUYJGC,0.485
2Juhw9oauY1DChzjWIXXfJ,0.327
7teF2kwC3GL00mQfwtxzo9,0.693
4036hkAibhDG9YMp5iXdPW,0.328
0Yn8qVuXIPGckN8p082ujo,0.602
5pzEYTNR667VbDAUmMpF0S,0.419
77SPrxY5gn6VPrKPGrfLnM,0.717
0CCfYvgrZGL3uPqgXPFTy6,0.869
1ZkaPQZDV7Mv9lm4OIz4HH,0.584
4ricyQVd20UQde1jpXCSuJ,0.629
0XMu3r8ku9UJUCqlQHx2tw,0.7
4T8IEZUbEn2thWuDrfVKrg,0.575
0bWKniFVup1UYgoZww89Vp,0.811
5VUQsLff8A3ruAyCdTxqzg,0.193
09GvTb1WwvnkWDbxRcpv3S,0.71
15OkMxkKRbpSnQ8qM046Dd,0.486
4PFhHd7DsNg0ke9Nmlxms5,0.159
5bYjwooathsSjgVaMCpHEp,0.443
72Cym1g3cVwddurM14qJTf,0.555
2hDopFcMjFcRi5IRpTSSyr,0.659
31pEV5lPJi7btskZoUr2yu,0.233
4Lw73SYab8PsWNtElKLzCP,0.83
48RHQgGgCGI0q2Wyyl4cJu,0.428
24xyGYPGUmc0TKCDae7xHe,0.103
0N5rnU2XhzKLf9RRFlzzaB,0.259
3L3LjQQgOagioYQ4v748Vm,0.844
1GAk2R6Iea09EfZggfEYum,0.787
3K4LLMEVlhkHll57oErkBL,0.593
0kC2pQf3a4Cdvs16KTbWCC,0.476
39DmMVZWzoV1yn3IBQV1aG,0.731
0bhnUFDQFCEHCBlsQfHnj5,0.358
5gUVdjfPWoaKoRiEMHBX6P,0.541
2XLDLXDfStaQTcnOhEQZrB,0.766
7qwiQg1rXxdKq9XvttYI2k,0.853
3KzW4e9ysp81i5b2KwO2SE,0.87
0cqcRqZgkNHanWQ8slYA0v,0.0327
139xbZHsvWWKXJKTjJCXHi,0.779
0MoT7q0DkbFO16UKm4OV8A,0.466
1SvmKbWfCyt4ijYDKVGVv5,0.755
1jKTNd8P12QM8tiUGsAvL8,0.961
0IF7bHzCXCZoKNog5vBC4g,0.128
2bq7SaHmB58SgkHjdhDx0a,0.314
03lUgTVK0O9R0GZxTfP1RX,0.967
0SWhKNFgiay4vTacboDvQe,0.13
1ts5XhyIwISu9UJkzdDQfn,0.665
4wBdGRxCaWFtqei59k5InB,0.856
1kkMJaiCzWWaMMxj5Auafj,0.659
3LSna6W1dRf2QbsUgmRoFf,0.25
1DYzGZdojFl9icgLvgq35K,0.606
2ORrgw8M0ZbrFlm5cpaKCv,0.0999
4MjJlPgUYMQjvHOQq0uvOv,0.245
3ayr466SicYLcMRSCuiOSL,0.616
3czCYkXho2tacz9KqBFfSr,0.552
3kLuoSj7RsolIVN5k04RfW,0.829
5vxEs5O73vhgijogIFxRSN,0.173
41St1LviQl20xkQej1y23B,0.69
5x3kcE79Xy4naWE605PCOv,0.919
111VqNnQA1m6enKxaO77B5,0.262
1BMirA3vwj2NLamWkJsVYq,0.109
3zVoatZcTucUGWnovKtkdJ,0.762
2m0M7YqCy4lXfedh18qd8N,0.804
4SOn3AM1mNaRSyAQcc5Hew,0.553
2t8bnZqxfcEybJ47qOPPTn,0.515
5u5F7qLDvZjBSktaDp4HxB,0.412
1ugQxfILmkmvT35elTnC1O,0.604
5RE2ifRcAE1qILd7tGWKpU,0.507
7zs0Ss5PQ6QdfDE4HOj6vV,0.268
6c9UjtsLpfK5hTwTrdRDbR,0.566
1Oovzlhz3SgYVFsDcJHpVn,0.428
75kvJItwjQ3ohk2bQGqxMn,0.367
5pGzfv2xnSnlDaf8DJNV8y,0.354
3E0VKSvZp76kvBU2WwwBul,0.948
1obSAv22xGzYYrPWRcC4PD,0.817
733pTBjNbDMXUaqHf4ThIh,0.213
7aQVHIXedgPpwfHwXbIe3S,0.375
0uOPGU4CbYxzFxn6T7sblW,0.183
6mxdC59qfCc8YIIT08sGW0,0.884
1zBWVYRI8wPIazvRVHHFRO,0.617
5vLh40xCE0Hl0LJk5Sad1A,0.908
4RbjlqzGc5piUTTr32XMlv,0.921
5jPB0XbTQ89o5DDd0WzJ6p,0.5
3KQRvCKd6elig016BuK6Zp,0.331
7m7HXX4sNGznDFBe9sCSpI,0.927
6cZfUYHBa8LJ6GcnWUQ7B6,0.804
3Da1HmQxt167kzmQsZFXFo,0.883
2C1m7Lw5cUpFWUkN6Tovik,0.34
64y8xJsEMTDuHMEov1DghN,0.53
2Rodw0X6HPvNs4CvZMACki,0.856
41PDXgT1YivrcDA9CIeEcm,0.533
34k1gvDzPZucODwOtCFxUX,0.76
2RZHeEavcqXhcgAGCtEuPm,0.377
5Amv02LQjNrMSoOT2L2WmQ,0.794
5dhrd9MQVmodbRhGnw1l74,0.221
0OFBp294QWjCNeb1eotlTa,0.704
4va4REkaDpC31k6jcAbLGY,0.55
0MdOLWuA03yxFGM8UWmfdy,0.668
54VrtN6vHC3gXyqhDulUcW,0.922
1QLMZ79E0by4NVnPVVty2p,0.808
18c7QvhQJqJwuUqslK3H7E,0.495
5BoIP8Eha5hwmRVURkC2Us,0.851
1oJXq65K86SpD8t6KERScG,0.596
1oLVPN07o3aAgKAVWjhRRn,0.93
5iYCQEXrIx21u5lEvdwUT1,0.601
5jZOm2jzi1xaSWroJJrrdn,0.898
0XCZfzmL7fhoYcyCjweGCP,0.71
0AFZnXDUT5qbJboJMZ6zlp,0.47
0oHj2DHtNVWEgBqOa1bejc,0.394
6fy1BwbMsiUkDmlfqPL558,0.349
3a8tAZFJxlmBwOtrf5L1oC,0.498
1ZLpqfA3SoMSVQAeiYy9kY,0.238
6tJPdGKrbAeyhkkhn44RHR,0.189
1laxvko2NBytWU2jkk6o0g,0.741
7fzMLaxdvF0NFl6mjrn7ZF,0.826
2fH13tZ7VqhsGzBUFnVrCy,0.8
0l9RGwc48deJ6j61KXAAvs,0.638
5pUjJaoayOT9LFpjeqaw9O,0.506
2nov8Gl2kJAyaMSIORSs6S,0.52
1F3poXywpCJZgdy9mAvAB7,0.398
33JZwOt4b0YpQuCYiEDP6k,0.443
4330XmgVWlx98Y3Naswycg,0.9
3zc9K8hWFFTQk7GXxPwYuS,0.823
0Ra3t1oi7lVcfumQjUpZJB,0.119
6yFD0TSZvxydqGxLNDjZUO,0.368
4ll184FeYei96CQuA7MyiI,0.616
0I504LOfGhR51vxlxBLOsP,0.509
68Bg9uzz5uoTiIllqbYmlI,0.856
0MPS1QtIcIcU1epNwR9qOo,0.437
3fl1MHcZFulLqBnwwjNzzO,0.786
17aXSvwW1WughiCvxAyLGj,0.225
4GbskVK9xDO94RsbtKpzB8,0.968
0SFS1LxNP5wgnoDA7nGKQu,0.491
4sgQHkppFQrWhAjoQszici,0.871
79CfK2gMGf0svanec6LJOj,0.117
1T9lRaFkPGQVwqQ6KUjGTO,0.495
2nTgr8A2F6dpxsuGsf6KSk,0.921
2Lo2BWhhlZSJds2yBhxoet,0.362
66vrjgMvWOLyeKBuMGA0Cz,0.668
5Onbl6xDntoo88qMqVx377,0.428
76BuIHRNV8KDdrYveZBOOa,0.975
20IFkqYNH7jzsqRuY6lZRT,0.918
5TNkFMjJzICS244orqpdF0,0.817
6zr6Xcfqxd5YfaXsv6PpHD,0.465
36OADPdrnURRvYQyUJ8sET,0.379
6lISWyybTcokvcrZcocWXr,0.448
1nDYU2NmED5PWQiinKkITC,0.32
2hRXuE1bq0fELPTrOxLefK,0.682
57B6gMEI1E4E3kKLKvfX3U,0.23
4pt9lSwVeeDyG31XKaWoVJ,0.423
7rxeH2yGlCeDKEkNNTpY29,0.561
0603VTmOYDSMjaUPztW9XE,0.399
1bPqAXwNiVcM6zjJU1Z4Cd,0.311
5upa2GofaZrflJ5mW2y0OR,0.129
0J2ykLMJWeJzc46T7mx0XW,0.484
2fxef3Rm1GnrcyGjvWP8oJ,0.829
2QTcJtjxdipDVY0tctDh5m,0.78
1htuGcxHYj3ha0AXT1nnfy,0.522
7DDOtThUCk3U8Y6BaqFkJ7,0.514
79EACeCkWN8sh9xHQW1VAU,0.231
71PoAxxpXhJnr03oOMP6XZ,0.109
3P8QzQgt9SAEyLDWJslqAD,0.843
0QyxyqEs1SBXb9wK8dxr9f,0.859
0zZRYdXy3STXl8o847K5By,0.943
5qu85sc3iIsqK9ta5K6huc,0.15
37hVgrCVwpivwXD2ufUUUV,0.822
73NRrKzlLbznxTlNaNcAdt,0.93
3VRMytNAeAWfyz5j62QC6v,0.342
11iZkdNnYuFIHR1Ar0vVKV,0.253
7j1doqIYkCCDw1f6Ga5fYR,0.733
33M3i1WUR7tvio3ewNXc6o,0.422
1kbSKGu2Imb7xXQABBA7f5,0.0733
3bHXTJJ9HqrmygXq6YROMA,0.459
51U6Mk8pn87rMGIDBlMzBc,0.585
1cQ1IbRhnekU0aMGSlsQj1,0.61
1A7UpjU6bYFEhjTpsPrloQ,0.298
0O1ecIpUF1XZz1glsyVQpF,0.789
1QMWRfPxVmAT7ysv7Zzpqh,0.132
6Xibu53y8mquzUJL6HGEG2,0.459
5oOoQn1bhg6nbuvd54URPF,0.422
1OgvkOPty7une97pgsH1Dh,0.966
2FqoR7diymD1Eh7cVb3DMg,0.237
3lNieL5I1Bt9B4q61AorCR,0.0891
3SCDpe3QWlLSg5oJjqN25Q,0.243
1lbSFx0jAEuDBG8FtSi07h,0.173
7I4wFaXQnpdlXThQLHGUim,0.0698
6Yzyvz6Pujj7a3FgdNlSuD,0.426
0CurNjsPlwcKH3C7OYmYpH,0.586
6Wa3vnNzNadpJ64ISLZ3JU,0.0875
4gBw5cPaXIKr2RuVh3Y6GM,0.516
4xy9nsO8EX4OR0c6lf0WFu,0.607
19WSezYfp05cGchm6PVdC9,0.214
13VptFTZUo6Yj45SvBPTL9,0.572
0UZ9zqJdjd5DGYJV8zh2sy,0.51
5X7yF7u1fVGS4EyekX6ewM,0.488
3cJplxYcaP33V4D7tXFQCF,0.89
66i8HD6kXenti31HXdXmDG,0.325
0I3q5fE6wg7LIfHGngUTnV,0.613
1dxDOYnFaNECcygxd4QSaU,0.887
1tDlXFnObI26jNYnp7VADH,0.579
3sbg3s5A1CcIXsADodkozj,0.511
2SDRstRpsCTF7qBvPh4Txa,0.705
7ojcvczAad6tcpUebdQO7d,0.91
5ezpnSlzlQaZfyZc8Wn2dV,0.324
38yhxvKa7jbtXetFicPJ2O,0.961
5SE57ljOIUJ1ybL9U6CuBH,0.687
45GRYwEFpedDsTGVvfp51A,0.708
4yw8ZLkvaT1ShHId3ZaqUg,0.983
2oTLE1Q8iAUQIX2XDn0FtR,0.59
4J0e8zTYOa6deB5deBgUpR,0.709
1Vtiq4XS36Y0qvFp9HRyin,0.839
5IuSQa3vuy5ZGw0ZxJ9z3a,0.0551
7mAwHxgq6bPvBnys8qp9RX,0.84
6xqwlpriGmlUyLGfB37Rha,0.543
64pdUTmFbjHumi083KLlvl,0.632
4NfNr2aOxfZkkDHue5gjKf,0.71
6Zmm8HYJdNzL2NslN3VCZ7,0.0964
1OT1G66Lt9EpKFWkwK8i9z,0.582
1f4iVGDitHYMVBaoc9GXO2,0.923
1f2xKsMmIXza7hID4IeLY6,0.2
1DUSuNhF8P5vUGNPpQiZa5,0.391
3R8XBHHIhlzJo65YFgp0Z2,0.817
4TUquIq6vKoMjxLbSrxNfn,0.482
5YwfyZqBRXeg1uHjpa755Z,0.865
